0	0
0.01	4.34319720500851e-05
0.02	0.0001659976716921
0.03	0.000356875329992159
0.04	0.000606212478585555
0.05	0.000905052771407725
0.06	0.00124526785480262
0.07	0.00161949395682971
0.08	0.00202107288721434
0.09	0.00244399715875673
0.1	0.00288285895920743
0.11	0.0033328027197002
0.12	0.00378948104187443
0.13	0.00424901376087876
0.14	0.00470794993558508
0.15	0.00516323257061229
0.16	0.00561216588721328
0.17	0.00605238497176623
0.18	0.00648182764157785
0.19	0.00689870837799494
0.2	0.00730149418647264
0.21	0.00768888225230071
0.22	0.00805977926917994
0.23	0.00841328232580242
0.24	0.00874866124305486
0.25	0.00906534226146254
0.26	0.00936289298505167
0.27	0.00964100849395648
0.28	0.00989949854385917
0.29	0.0101382757757494
0.3	0.0103573448645476
0.31	0.0105567925398751
0.32	0.0107367784166884
0.33	0.0108975265776539
0.34	0.0110393178530256
0.35	0.0111624827474335
0.36	0.0112673949663962
0.37	0.011354465498564
0.38	0.0114241372126811
0.39	0.0114768799310491
0.4	0.0115131859438858
0.41	0.011533565931416
0.42	0.0115385452628131
0.43	0.011528660643249
0.44	0.0115044570823006
0.45	0.011466485158831
0.46	0.0114152985592012
0.47	0.0113514518672999
0.48	0.0112754985863959
0.49	0.011187989374238
0.5	0.011089470474153
0.51	0.0109804823261282
0.52	0.0108615583430178
0.53	0.0107332238380913
0.54	0.0105959950911439
0.55	0.0104503785413266
0.56	0.010296870095724
0.57	0.0101359545435249
0.58	0.00996810506638417
0.59	0.00979378283628303
0.6	0.00961343669285196
0.61	0.00942750289273034
0.62	0.00923640492410821
0.63	0.00904055338012448
0.64	0.00884034588528839
0.65	0.00863616706954933
0.66	0.00842838858506573
0.67	0.00821736916111917
0.68	0.00800345469298711
0.69	0.00778697836092884
0.7	0.00756826077575549
0.71	0.00734761014774855
0.72	0.00712532247596363
0.73	0.00690168175520833
0.74	0.00667696019821688
0.75	0.00645141847076058
0.76	0.00622530593763338
0.77	0.00599886091763714
0.78	0.00577231094586247
0.79	0.00554587304171922
0.8	0.00531975398131691
0.81	0.00509415057293023
0.82	0.00486924993440897
0.83	0.00464522977150684
0.84	0.00442225865620846
0.85	0.00420049630423177
0.86	0.00398009385097182
0.87	0.00376119412523432
0.88	0.00354393192018255
0.89	0.00332843426099027
0.9	0.00311482066875677
0.91	0.00290320342029782
0.92	0.00269368780347945
0.93	0.00248637236780983
0.94	0.00228134917004838
0.95	0.00207870401463158
0.96	0.00187851668875136
0.97	0.00168086119195498
0.98	0.0014858059601654
0.99	0.0012934140840482
1	0.00110374352167561
1.01	0.000916847305460138
1.02	0.000732773743350186
1.03	0.000551566614297709
1.04	0.000373265358023651
1.05	0.000197905259121093
1.06	2.55176255483962e-05
1.07	-0.000143870038424384
1.08	-0.000310233864742946
1.09	-0.000473553459488772
1.1	-0.000633811746103256
1.11	-0.000790994813821193
1.12	-0.000945091771213635
1.13	-0.00109609460473572
1.14	-0.0012439980421714
1.15	-0.0013887994208641
1.16	-0.00153049856062005
1.17	-0.00166909764116931
1.18	-0.00180460108406827
1.19	-0.00193701543892689
1.2	-0.00206634927384334
1.21	-0.00219261306992907
1.22	-0.0023158191198077
1.23	-0.00243598142997166
1.24	-0.0025531156268818
1.25	-0.00266723886669623
1.26	-0.00277836974851616
1.27	-0.00288652823103798
1.28	-0.00299173555250304
1.29	-0.00309401415383778
1.3	-0.00319338760487961
1.31	-0.00328988053358568
1.32	-0.00338351855812374
1.33	-0.00347432822174715
1.34	-0.0035623369303576
1.35	-0.00364757289266225
1.36	-0.00373006506283379
1.37	-0.00380984308558459
1.38	-0.0038869372435686
1.39	-0.00396137840702673
1.4	-0.00403319798559426
1.41	-0.00410242788219081
1.42	-0.00416910044891615
1.43	-0.00423324844487713
1.44	-0.00429490499587355
1.45	-0.00435410355587302
1.46	-0.00441087787020701
1.47	-0.00446526194042258
1.48	-0.00451728999072649
1.49	-0.00456699643596037
1.5	-0.0046144158510478
1.51	-0.00465958294185619
1.52	-0.00470253251741823
1.53	-0.00474329946345971
1.54	-0.00478191871718238
1.55	-0.00481842524325227
1.56	-0.00485285401094574
1.57	-0.00488523997240726
1.58	-0.00491561804197461
1.59	-0.00494402307652869
1.6	-0.00497048985682697
1.61	-0.00499505306978083
1.62	-0.00501774729163888
1.63	-0.00503860697203937
1.64	-0.00505766641889656
1.65	-0.00507495978408715
1.66	-0.00509052104990394
1.67	-0.00510438401624562
1.68	-0.00511658228851227
1.69	-0.00512714926617777
1.7	-0.00513611813201111
1.71	-0.00514352184191995
1.72	-0.0051493931153906
1.73	-0.00515376442649982
1.74	-0.00515666799547453
1.75	-0.00515813578077686
1.76	-0.00515819947169242
1.77	-0.00515689048140094
1.78	-0.005154239940509
1.79	-0.00515027869102544
1.8	-0.00514503728076095
1.81	-0.00513854595813389
1.82	-0.00513083466736522
1.83	-0.0051219330440461
1.84	-0.00511187041106226
1.85	-0.00510067577486018
1.86	-0.00508837782204031
1.87	-0.00507500491626348
1.88	-0.00506058509545711
1.89	-0.00504514606930825
1.9	-0.00502871521703119
1.91	-0.00501131958539784
1.92	-0.00499298588701931
1.93	-0.00497374049886802
1.94	-0.00495360946102965
1.95	-0.00493261847567506
1.96	-0.00491079290624237
1.97	-0.00488815777682008
1.98	-0.00486473777172218
1.99	-0.00484055723524691
2	-0.00481564017161078
2.01	-0.00479001024505018
2.02	-0.0047636907800828
2.03	-0.00473670476192188
2.04	-0.00470907483703609
2.05	-0.00468082331384848
2.06	-0.0046519721635681
2.07	-0.00462254302114802
