0	0.00260972040032713
0.0649999999999995	0.00167658896168258
0.13	0.0025487334318284
0.194999999999999	0.00953793601906755
0.26	0.0176192358169448
0.324999999999999	0.0262894983946684
0.39	0.0366289559196694
0.455	0.0484653977856468
0.52	0.0608083285026791
0.585	0.0738327652286243
0.649999999999999	0.0865592337879966
0.715	0.0997610616901264
0.779999999999999	0.111733779545312
0.845	0.121226425527037
0.91	0.128024002954332
0.975	0.1330979654569
1.04	0.13554694098779
1.105	0.136372764840007
1.17	0.135605111478445
1.235	0.132286114150907
1.3	0.12714019715424
1.365	0.119548112407505
1.43	0.109935442652192
1.495	0.0987510021389602
1.56	0.0854960600312958
1.625	0.0709616055124244
1.69	0.0556450519653324
1.755	0.040449129124545
1.82	0.0272284705243019
1.885	0.0157552496965623
1.95	0.00498336096640002
2.015	-0.00331892913072612
2.08	-0.00869402384228731
2.145	-0.0121301610569644
2.21	-0.0132066347337277
2.275	-0.0117325511499076
2.34	-0.00812336433880227
2.405	-0.00237964250534213
2.47	0.00422101439448087
2.535	0.0120331173938939
2.6	0.0204173985177973
2.665	0.0286233927471223
2.73	0.0371081748693159
2.795	0.0443734119750056
2.86	0.0508038296630014
2.925	0.0567735967328287
2.99	0.0613727174535047
3.055	0.0639308119770714
3.12	0.0650851005551741
3.185	0.0647902076068817
3.25	0.0633695952358368
3.315	0.0607639254194756
3.38	0.0565588947892663
3.445	0.0520426056863868
3.51	0.0460527973926098
3.575	0.0401170278960047
3.64	0.033513289812483
3.705	0.0267153001948052
3.77	0.0192632710934226
3.835	0.0130207457877453
3.9	0.00706122708592952
3.965	0.00263213759388913
4.03	-0.000101129506030947
4.095	-0.00174895952343648
4.16	-0.00131392242546312
4.225	0.000279497369563919
4.29	0.00400686080138253
4.355	0.00945038914245283
4.42	0.0172703107567987
4.485	0.0255011983399451
4.55	0.0348164141347091
4.615	0.0442402696247638
4.68	0.0537873368153558
4.745	0.0636103699590225
4.81	0.0732110461533922
4.875	0.0827096433544852
4.94	0.0911517978810978
5.005	0.0985798632328982
5.07	0.104194946736517
5.135	0.108155794359101
5.2	0.11051983615472
5.265	0.11192743778436
5.33	0.112177951557569
5.395	0.110713361688736
5.46	0.106970956646548
5.525	0.102342516338609
5.59	0.0972398783202914
5.655	0.0907549316370797
5.72	0.0829869956923609
5.785	0.0756437895022015
5.85	0.0680178950217236
5.915	0.0599056700290368
5.98	0.0515276650044003
6.045	0.0433759850803787
6.11	0.0352944649486558
6.175	0.02865457204
6.24	0.0232543652369374
6.305	0.0194032712453062
6.37	0.0162352331874664
6.435	0.0145941872194854
6.5	0.0151275216601333
6.565	0.0165688643236581
6.63	0.0182319116560834
6.695	0.0208491841557743
6.76	0.0231551514654244
6.825	0.0243010331373834
6.89	0.0274622044710384
6.955	0.0360255706717064
7.02	0.0524201437870312
7.085	0.0757018573866878
7.15	0.106060654061214
7.215	0.143412218177029
7.28	0.188248305677762
7.345	0.239597346130321
7.41	0.298221333615347
7.475	0.362388956985714
7.54	0.432444632335478
7.605	0.507478160531833
7.67	0.584909014905514
7.735	0.664124671297788
7.8	0.74211341355816
7.865	0.813372368727198
7.93	0.877190270549123
7.995	0.930000116427322
8.06	0.973010426526052
8.125	1.00472830108875
8.19	1.025255090251
8.255	1.03353379110626
8.32	1.03219940512479
8.385	1.02168682577929
8.45	1.00167407755923
8.515	0.973855459594637
8.58	0.940832198408524
8.645	0.901972761921322
8.71	0.862824963748944
8.775	0.821470603709482
8.84	0.782309533788028
8.905	0.744436922055197
8.97	0.712900264422176
9.035	0.681363606789154
9.1	0.653887270942082
9.165	0.635328040521183
9.23	0.625066028511686
9.295	0.623383110385422
9.36	0.628327566040417
9.425	0.638240608167491
9.49	0.655266538166381
9.555	0.680974981323365
9.62	0.713319193306055
9.685	0.751682649931767
9.75	0.795493037056031
9.815	0.843005922011111
9.88	0.89266287373451
9.945	0.941803329078633
10.01	0.98948908453082
10.075	1.03611346689896
10.14	1.07879111116679
10.205	1.11582318209008
10.27	1.14428132711676
10.335	1.16662484768354
10.4	1.17817962591948
10.465	1.17984641869084
10.53	1.17454223950124
10.595	1.15866892649484
10.66	1.13529645099011
10.725	1.10651495245007
10.79	1.07098042827234
10.855	1.03162364111488
10.92	0.990396093994164
10.985	0.94931701332132
11.05	0.90842341052891
11.115	0.869246882148776
11.18	0.834888395860253
11.245	0.80723754679134
11.31	0.786278930627842
11.375	0.771483033085805
11.44	0.762933745833016
11.505	0.764525940187877
11.57	0.773788308977773
11.635	0.789718063552533
11.7	0.813701197898406
11.765	0.844918695360458
11.83	0.881427053675318
11.895	0.922291356803119
11.96	0.967271483661957
12.025	1.01470789036204
12.09	1.06188047261584
12.155	1.10770905737813
12.22	1.15053959023018
12.285	1.18795774418118
12.35	1.21670476961737
12.415	1.23827615687555
12.48	1.24883677064518
12.545	1.25040200389333
12.61	1.24393567012026
12.675	1.22946089354927
12.74	1.20501624078147
12.805	1.17152229719168
12.87	1.1304147248476
12.935	1.08525465816505
13	1.03709882307058
13.065	0.984409854930818
13.13	0.93140477307788
13.195	0.881517441619805
13.26	0.837549571840946
13.325	0.798549656735807
13.39	0.766359613131845
13.455	0.741653007192438
13.52	0.726516489352175
13.585	0.721669411996167
13.65	0.725460826742182
13.715	0.73710998280774
13.78	0.756820741908773
13.845	0.785161472324181
13.91	0.820587606270469
13.975	0.865233125299206
14.04	0.917877408864838
14.105	0.976552619715234
14.17	1.04064170797852
14.235	1.11302324031706
14.3	1.19050831610486
14.365	1.27512755638323
14.43	1.36410278537435
14.495	1.4572757043596
14.56	1.55178626753708
14.625	1.64391512343789
14.69	1.73181014532341
14.755	1.81496096362262
14.82	1.88671441554634
14.885	1.94645388341115
14.95	1.99420752483699
15.015	2.03101892476357
15.08	2.05423847045588
15.145	2.06645443314053
15.21	2.0667590664706
15.275	2.05672166198432
15.34	2.03436418325243
15.405	2.002489057315
15.47	1.96294265070857
15.535	1.91994102867609
15.6	1.8749377131564
15.665	1.82936342561855
15.73	1.7841522036376
15.795	1.7427497134608
15.86	1.70600144662076
15.925	1.6741503170393
15.99	1.65062384662355
16.055	1.63410596438677
16.12	1.62548974884901
16.185	1.62726014882277
16.25	1.63608071002634
16.315	1.65193506610485
16.38	1.67767562046504
16.445	1.71134431535294
16.51	1.75206971441285
16.575	1.80024183499525
16.64	1.85222841770626
16.705	1.9069637832688
16.77	1.96352443693393
16.835	2.02009802786968
16.9	2.07373043007943
16.965	2.12447839429753
17.03	2.16930845298812
17.095	2.20382475948437
17.16	2.22727291259217
17.225	2.24046145265047
17.29	2.24390884850441
17.355	2.23765045664091
17.42	2.22212849004996
17.485	2.19576415103592
17.55	2.16138245999468
17.615	2.12095271052825
17.68	2.07520562121926
17.745	2.02657958093864
17.81	1.97763400514282
17.875	1.92788980466227
17.94	1.88068738081626
18.005	1.83846705939834
18.07	1.80108098693743
18.135	1.77141833879519
18.2	1.74989550429922
18.265	1.73485495803284
18.33	1.73066871295421
18.395	1.73535242346701
18.46	1.74753308882165
18.525	1.76668207855587
18.59	1.79575390252332
18.655	1.83151235987097
18.72	1.87468384757417
18.785	1.92151680516807
18.85	1.96997957613986
18.915	2.02132975337611
18.98	2.07210185664317
19.045	2.11942778572798
19.11	2.16133899066943
19.175	2.19808876071851
19.24	2.22386625646701
19.305	2.24163165488328
19.37	2.24892087522408
19.435	2.24834555202027
19.5	2.2397369096696
19.565	2.22039682782534
19.63	2.19243710786503
19.695	2.15783646795788
19.76	2.1169187861746
19.825	2.0722055606677
19.89	2.02647558479765
19.955	1.97878750685068
20.02	1.93248489498757
20.085	1.88984756380773
20.15	1.85161071641548
20.215	1.82100704846982
20.28	1.79734907754016
20.345	1.78365734513881
20.41	1.78079310899029
20.475	1.78723680322229
20.54	1.80070109791967
20.605	1.82365165867808
20.67	1.85525060898898
20.735	1.89544711277212
20.8	1.94363103739753
20.865	1.99793229991693
20.93	2.05974940206605
20.995	2.12948740666726
21.06	2.20496620501843
21.125	2.28984167961137
21.19	2.37921325131131
21.255	2.46960800646922
21.32	2.5615492802287
21.385	2.65637008013135
21.45	2.74815459485426
21.515	2.83311612303689
21.58	2.90866403812274
21.645	2.97429936199314
21.71	3.02904108573641
21.775	3.07139757617608
21.84	3.10335700335586
21.905	3.12343639212542
21.97	3.13093729835499
22.035	3.12793553810197
22.1	3.1136204285569
22.165	3.08826299850403
22.23	3.05524837298016
22.295	3.01656671931733
22.36	2.97473152014705
22.425	2.93138030206383
22.49	2.88767154808883
22.555	2.84608063021698
22.62	2.80722434438738
22.685	2.77198464858439
22.75	2.74317466255253
22.815	2.72060300472307
22.88	2.7072776660054
22.945	2.70339121495059
23.01	2.70846618940553
23.075	2.72066745998113
23.14	2.74223852058563
23.205	2.7730986931223
23.27	2.80800215661879
23.335	2.85168889158075
23.4	2.89980098921156
23.465	2.95093931947041
23.53	3.0024672451135
23.595	3.05402344825132
23.66	3.10333730916487
23.725	3.14865117530964
23.79	3.18814751579035
23.855	3.21939379914875
23.92	3.24120707797754
23.985	3.25152283901439
24.05	3.25326954347534
24.115	3.24654573845388
24.18	3.23099808399038
24.245	3.20778875689767
24.31	3.17669605443552
24.375	3.1391603566368
24.44	3.09676478427337
24.505	3.05357314128914
24.57	3.00822475296511
24.635	2.96183723135002
24.7	2.918668705404
24.765	2.87829369268159
24.83	2.84137535088848
24.895	2.81009923899489
24.96	2.78791429256608
25.025	2.77302949522975
25.09	2.76791592994971
25.155	2.77136297009901
25.22	2.78210903396755
25.285	2.80213080318149
25.35	2.82928112110058
25.415	2.86322648258509
25.48	2.90372594421307
25.545	2.94855912002133
25.61	2.99643356212296
25.675	3.04468904303498
25.74	3.09273394044952
25.805	3.1403081139975
25.87	3.18421021919985
25.935	3.22191247509411
26	3.25189325291682
26.065	3.27408166569934
26.13	3.28733817738439
26.195	3.29151837388734
26.26	3.28788972353222
26.325	3.27752580159903
26.39	3.25651136897285
26.455	3.22889371800779
26.52	3.19302644252942
26.585	3.15226385767984
26.65	3.10695212446295
26.715	3.0609878533911
26.78	3.01322867855151
26.845	2.96480743826431
26.91	2.91696865541752
26.975	2.87132946826658
27.04	2.82870312032999
27.105	2.79153516309949
27.17	2.75981961541379
27.235	2.73648625812213
27.3	2.71939506820183
27.365	2.70945165120974
27.43	2.70418424363235
27.495	2.70144767339111
27.56	2.70050663657356
27.625	2.70724578049441
27.69	2.71281455821603
27.755	2.72039665743118
27.82	2.72315601499435
27.885	2.72550400992193
27.95	2.72550400992193
