0	0
0.01	1.73691765563587e-05
0.02	6.63428225050652e-05
0.03	0.000142472999344041
0.04	0.000241632463941884
0.05	0.000359995058624044
0.06	0.000494017241997911
0.07	0.000640420695639487
0.08	0.000796175945387172
0.09	0.000958486939412499
0.1	0.00112477652847401
0.11	0.00129267279681905
0.12	0.00145999619508857
0.13	0.0016247474293113
0.14	0.00178509606265429
0.15	0.00193936978903494
0.16	0.00208604434000349
0.17	0.00222373398848076
0.18	0.00235118261499178
0.19	0.0024672553039777
0.2	0.00257093043960228
0.21	0.00266129227220129
0.22	0.00273752392815922
0.23	0.00279890083754206
0.24	0.00284478455527373
0.25	0.00287461695302102
0.26	0.00288791476025205
0.27	0.00288426443416095
0.28	0.00286331733931038
0.29	0.00282478521893734
0.3	0.0027684359409003
0.31	0.00269408950222036
0.32	0.00260161427708879
0.33	0.00249092349408124
0.34	0.00236197192913828
0.35	0.00221475280164438
0.36	0.00204929486166708
0.37	0.00186565965710579
0.38	0.00166393897014893
0.39	0.00144425241305018
0.4	0.00120674517381236
0.41	0.000951585902912093
0.42	0.000678964732712212
0.43	0.000389091421693366
0.44	8.21936160932701e-05
0.45	-0.000241484778027154
0.46	-0.000581685118865204
0.47	-0.000938135455296841
0.48	-0.00131055186146649
0.49	-0.00169863968503611
0.5	-0.00210209471426254
0.51	-0.00252060426876976
0.52	-0.00295384821859745
0.53	-0.00340149993583876
0.54	-0.00386322718292687
0.55	-0.00433869294139146
0.56	-0.00482755618468125
0.57	-0.00532947259843717
0.58	-0.00584409525140099
0.59	-0.00637107521995624
0.6	-0.00691006216912151
0.61	-0.00746070489264888
0.62	-0.00802265181472357
0.63	-0.00859555145561285
0.64	-0.0091790528634727
0.65	-0.00977280601438979
0.66	-0.0103764621826127
0.67	-0.0109896742828098
0.68	-0.0116120971860824
0.69	-0.012243388011357
0.7	-0.0128832063936864
0.71	-0.0135312147308941
0.72	-0.014187078409915
0.73	-0.0148504660140995
0.74	-0.0155210495126775
0.75	-0.0161985044335012
0.76	-0.0168825100201239
0.77	-0.0175727493742041
0.78	-0.0182689095841669
0.79	-0.018970681840998
0.8	-0.0196777615419932
0.81	-0.020389848383235
0.82	-0.0211066464415234
0.83	-0.0218278642464428
0.84	-0.022553214843205
0.85	-0.0232824158468724
0.86	-0.0240151894885235
0.87	-0.0247512626538952
0.88	-0.0254903669149979
0.89	-0.0262322385551738
0.9	-0.026976618588037
0.91	-0.027723252770709
0.92	-0.0284718916117375
0.93	-0.0292222903740618
0.94	-0.0299742090733683
0.95	-0.0307274124721549
0.96	-0.0314816700698076
0.97	-0.0322367560889705
0.98	-0.0329924494584756
0.99	-0.033748533793081
1	-0.0345047973702517
1.01	-0.0352610331042017
1.02	-0.0360170385174041
1.03	-0.0367726157097617
1.04	-0.0375275713256199
1.05	-0.038281716518791
1.06	-0.0390348669157511
1.07	-0.0397868425771565
1.08	-0.0405374679578236
1.09	-0.0412865718652999
1.1	-0.0420339874171531
1.11	-0.0427795519970917
1.12	-0.0435231072100267
1.13	-0.0442644988361757
1.14	-0.0450035767843055
1.15	-0.0457401950442018
1.16	-0.04647421163845
1.17	-0.0472054885736068
1.18	-0.0479338917908342
1.19	-0.0486592911160669
1.2	-0.0493815602097761
1.21	-0.050100576516392
1.22	-0.0508162212134394
1.23	-0.0515283791604422
1.24	-0.0522369388476442
1.25	-0.0529417923445944
1.26	-0.0536428352486389
1.27	-0.0543399666333617
1.28	-0.0550330889970118
1.29	-0.0557221082109517
1.3	-0.056406933468162
1.31	-0.0570874772318319
1.32	-0.0577636551840659
1.33	-0.0584353861747335
1.34	-0.0591025921704865
1.35	-0.0597651982039694
1.36	-0.0604231323232435
1.37	-0.0610763255414456
1.38	-0.0617247117867019
1.39	-0.0623682278523125
1.4	-0.0630068133472261
1.41	-0.0636404106468179
1.42	-0.064268964843987
1.43	-0.0648924237005852
1.44	-0.065510737599191
1.45	-0.0661238594952391
1.46	-0.0667317448695174
1.47	-0.0673343516810397
1.48	-0.0679316403203048
1.49	-0.0685235735629493
1.5	-0.0691101165238027
1.51	-0.0696912366113507
1.52	-0.0702669034826146
1.53	-0.0708370889984514
1.54	-0.0714017671792815
1.55	-0.071960914161247
1.56	-0.0725145081528072
1.57	-0.0730625293917729
1.58	-0.0736049601027855
1.59	-0.0741417844552426
1.6	-0.0746729885216728
1.61	-0.075198560236563
1.62	-0.0757184893556403
1.63	-0.0762327674156091
1.64	-0.0767413876943463
1.65	-0.0772443451715558
1.66	-0.0777416364898813
1.67	-0.0782332599164816
1.68	-0.0787192153050651
